TwoStage Config: BETA=0.001, ALPHA=0.5, epochs=150
Loading player data (season 2019-26)...
  170772 rows loaded
  train=136880  val=33892
Loading game outcomes...
Game outcomes loaded: 52,625 games, cols=['gameId', 'home_score', 'away_score', 'home_pace', 'away_pace', 'home_poss', 'away_poss']
  52625 games with outcomes
Building loaders (raw targets)...
  done
  team_dim=256  player_dim=24
--no-resume — starting from epoch 0.
Training two-stage model epochs 0–149
Epoch 141/149 | beta 0.00100 | train recon 0.1528  game_mse 0.4748  kl/dim 0.684 | val recon 0.1596  game_mse 0.9685  kl/dim 0.462
Epoch 142/149 | beta 0.00100 | train recon 0.1518  game_mse 0.4762  kl/dim 0.690 | val recon 0.1596  game_mse 0.9980  kl/dim 0.460
Epoch 143/149 | beta 0.00100 | train recon 0.1538  game_mse 0.4677  kl/dim 0.686 | val recon 0.1595  game_mse 0.9857  kl/dim 0.459
Epoch 144/149 | beta 0.00100 | train recon 0.1516  game_mse 0.4723  kl/dim 0.689 | val recon 0.1584  game_mse 0.9911  kl/dim 0.458
Epoch 145/149 | beta 0.00100 | train recon 0.1526  game_mse 0.4793  kl/dim 0.691 | val recon 0.1583  game_mse 0.9751  kl/dim 0.459
Epoch 146/149 | beta 0.00100 | train recon 0.1527  game_mse 0.4709  kl/dim 0.685 | val recon 0.1590  game_mse 0.9752  kl/dim 0.452
Epoch 147/149 | beta 0.00100 | train recon 0.1524  game_mse 0.4627  kl/dim 0.689 | val recon 0.1588  game_mse 0.9787  kl/dim 0.475
Epoch 148/149 | beta 0.00100 | train recon 0.1519  game_mse 0.4656  kl/dim 0.687 | val recon 0.1581  game_mse 0.9770  kl/dim 0.454
Epoch 149/149 | beta 0.00100 | train recon 0.1523  game_mse 0.4733  kl/dim 0.681 | val recon 0.1586  game_mse 0.9819  kl/dim 0.470

Final P(over|z) std: mean=0.0151  std=0.0089
Two-stage training complete.
